ID	Region	Chr
1	chr1:2089131-2539131	chr1
2	chr1:2844321-3294321	chr1
3	chr1:3184348-3634348	chr1
4	chr1:26733422-27183422	chr1
5	chr1:37770647-38220647	chr1
6	chr1:54814974-55264974	chr1
7	chr1:56325459-56775459	chr1
8	chr1:58742682-59192682	chr1
9	chr1:109049968-109499968	chr1
10	chr1:113405788-113855788	chr1
11	chr1:115134893-115584893	chr1
12	chr1:150374561-150824561	chr1
13	chr1:154222367-154672367	chr1
14	chr1:169120595-169570595	chr1
15	chr1:210070654-210520654	chr1
16	chr1:222430362-222880362	chr1
17	chr2:19517712-19967712	chr2
18	chr2:20838185-21288185	chr2
19	chr2:43622292-44072292	chr2
20	chr2:45444298-45894298	chr2
21	chr2:60166893-60616893	chr2
22	chr2:85309925-85759925	chr2
23	chr2:127803089-128253089	chr2
24	chr2:143203906-143653906	chr2
25	chr2:144848861-145298861	chr2
26	chr2:147395292-147845292	chr2
27	chr2:163848872-164298872	chr2
28	chr2:202787510-203237510	chr2
29	chr2:215209906-215659906	chr2
30	chr2:217590806-218040806	chr2
31	chr2:225972364-226422364	chr2
32	chr2:228915789-229365789	chr2
33	chr2:232555981-233005981	chr2
34	chr3:14659844-15109844	chr3
35	chr3:48899851-49349851	chr3
36	chr3:52589191-53039191	chr3
37	chr3:124509175-124959175	chr3
38	chr3:135856567-136306567	chr3
39	chr3:138149047-138599047	chr3
40	chr3:153994964-154444964	chr3
41	chr3:156909803-157359803	chr3
42	chr3:172174666-172624666	chr3
43	chr4:53480899-53930899	chr4
44	chr4:56690588-57140588	chr4
45	chr4:76270474-76720474	chr4
46	chr4:80034918-80484918	chr4
47	chr4:81479567-81929567	chr4
48	chr4:119763346-120213346	chr4
49	chr4:145638622-146088622	chr4
50	chr4:147255038-147705038	chr4
51	chr4:155491921-155941921	chr4
52	chr4:168541849-168991849	chr4
53	chr5:9327226-9777226	chr5
54	chr5:52672294-53122294	chr5
55	chr5:55920744-56370744	chr5
56	chr5:56340039-56790039	chr5
57	chr5:75135714-75585714	chr5
58	chr5:108524489-108974489	chr5
59	chr5:118887584-119337584	chr5
60	chr5:121718056-122168056	chr5
61	chr5:128365497-128815497	chr5
62	chr5:132234618-132684618	chr5
63	chr5:142311127-142761127	chr5
64	chr5:142889600-143339600	chr5
65	chr6:1392092-1842092	chr6
66	chr6:12678725-13128725	chr6
67	chr6:22387400-22837400	chr6
68	chr6:31154121-31604121	chr6
69	chr6:34600347-35050347	chr6
70	chr6:38979086-39429086	chr6
71	chr6:42875632-43325632	chr6
72	chr6:43566136-44016136	chr6
73	chr6:57055764-57505764	chr6
74	chr6:81661242-82111242	chr6
75	chr6:96356995-96806995	chr6
76	chr6:126132186-126582186	chr6
77	chr6:133656552-134106552	chr6
78	chr6:133832013-134282013	chr6
79	chr6:150451304-150901304	chr6
80	chr6:160364086-160814086	chr6
81	chr7:1646645-2096645	chr7
82	chr7:6181396-6631396	chr7
83	chr7:18784765-19234765	chr7
84	chr7:20035793-20485793	chr7
85	chr7:35012481-35462481	chr7
86	chr7:44813379-45263379	chr7
87	chr7:107075879-107525879	chr7
88	chr7:117234992-117684992	chr7
89	chr7:129798656-130248656	chr7
90	chr7:139835741-140285741	chr7
91	chr7:150768088-151218088	chr7
92	chr8:18177921-18627921	chr8
93	chr8:19783236-20233236	chr8
94	chr8:21965977-22415977	chr8
95	chr8:24979291-25429291	chr8
96	chr8:94041079-94491079	chr8
97	chr8:125241208-125691208	chr8
98	chr9:13499052-13949052	chr9
99	chr9:19211057-19661057	chr9
100	chr9:21873620-22323620	chr9
101	chr9:107543043-107993043	chr9
102	chr9:121432894-121882894	chr9
103	chr9:133053431-133503431	chr9
104	chr10:12008948-12458948	chr10
105	chr10:29803144-30253144	chr10
106	chr10:44020808-44470808	chr10
107	chr10:80266758-80716758	chr10
108	chr10:89022603-89472603	chr10
109	chr10:94044413-94494413	chr10
110	chr10:97939006-98389006	chr10
111	chr10:102791448-103241448	chr10
112	chr10:103658465-104108465	chr10
113	chr10:122246234-122696234	chr10
114	chr11:5454844-5904844	chr11
115	chr11:9515727-9965727	chr11
116	chr11:13049205-13499205	chr11
117	chr11:32133975-32583975	chr11
118	chr11:65413129-65863129	chr11
119	chr11:75341583-75791583	chr11
120	chr11:100497807-100947807	chr11
121	chr11:102699877-103149877	chr11
122	chr11:103577566-104027566	chr11
123	chr11:110148636-110598636	chr11
124	chr11:116553201-117003201	chr11
125	chr11:118853621-119303621	chr11
126	chr11:120268228-120718228	chr11
127	chr11:126167743-126617743	chr11
128	chr12:6846137-7296137	chr12
129	chr12:19842099-20292099	chr12
130	chr12:53902810-54352810	chr12
131	chr12:89390182-89840182	chr12
132	chr12:94889195-95339195	chr12
133	chr12:111247415-111697415	chr12
134	chr12:114690563-115140563	chr12
135	chr12:120754185-121204185	chr12
136	chr12:123699955-124149955	chr12
137	chr12:124606101-125056101	chr12
138	chr13:28163549-28613549	chr13
139	chr13:32326937-32776937	chr13
140	chr13:98557556-99007556	chr13
141	chr13:109940755-110390755	chr13
142	chr13:110077006-110527006	chr13
143	chr13:110172276-110622276	chr13
144	chr13:112739182-113189182	chr13
145	chr14:74755176-75205176	chr14
146	chr14:94146805-94596805	chr14
147	chr14:99432150-99882150	chr14
148	chr15:58213299-58663299	chr15
149	chr15:66938292-67388292	chr15
150	chr15:78624442-79074442	chr15
151	chr15:80868211-81318211	chr15
152	chr15:88797026-89247026	chr15
153	chr15:90660359-91110359	chr15
154	chr15:95378185-95828185	chr15
155	chr16:15590656-16040656	chr16
156	chr16:56728103-57178103	chr16
157	chr16:71889520-72339520	chr16
158	chr16:75183245-75633245	chr16
159	chr16:81252137-81702137	chr16
160	chr16:81649262-82099262	chr16
161	chr16:82787185-83237185	chr16
162	chr17:1940638-2390638	chr17
163	chr17:17598651-18048651	chr17
164	chr17:29386406-29836406	chr17
165	chr17:41893063-42343063	chr17
166	chr17:46710905-47160905	chr17
167	chr17:49115581-49565581	chr17
168	chr17:60930004-61380004	chr17
169	chr17:64090043-64540043	chr17
170	chr17:68242844-68692844	chr17
171	chr17:75620204-76070204	chr17
172	chr18:22204728-22654728	chr18
173	chr18:48764546-49214546	chr18
174	chr18:49462312-49912312	chr18
175	chr18:59068278-59518278	chr18
176	chr18:59960354-60410354	chr18
177	chr19:8139439-8589439	chr19
178	chr19:10852441-11302441	chr19
179	chr19:11191089-11641089	chr19
180	chr19:16883295-17333295	chr19
181	chr19:17493799-17943799	chr19
182	chr19:18239383-18689383	chr19
183	chr19:41059182-41509182	chr19
184	chr19:44683822-45133822	chr19
185	chr19:45014240-45464240	chr19
186	chr19:45573221-46023221	chr19
187	chr20:17390510-17840510	chr20
188	chr20:34545696-34995696	chr20
189	chr20:40288876-40738876	chr20
190	chr20:41070639-41520639	chr20
191	chr20:45755262-46205262	chr20
192	chr20:48591613-49041613	chr20
193	chr20:58939414-59389414	chr20
194	chr21:33996526-34446526	chr21
195	chr22:19747661-20197661	chr22
196	chr22:24056863-24506863	chr22
197	chr22:30048894-30498894	chr22
198	chr22:43002966-43452966	chr22
